-14.5 , -3.71626 , 3.74292
-10.5 , -6.77625 , 3.31059
-10.5 , -6.585 , 3.29263
-10.5 , -6.39375 , 3.27505
-10.5 , -6.2025 , 3.25785
-10.5 , -6.01125 , 3.24103
-10.5 , -5.82 , 3.22461
-10.5 , -5.62875 , 3.2086
-10.5 , -5.4375 , 3.19301
-10.5 , -5.24625 , 3.17784
-10.5 , -5.055 , 3.16311
-10.5 , -4.86375 , 3.14883
-10.5 , -4.6725 , 3.135
-10.5 , -4.48125 , 3.12163
-10.5 , -4.29 , 3.10874
-10.5 , -4.09875 , 3.09633
-10.5 , -3.90751 , 3.08442
-10.5 , -3.71626 , 3.073
-10.5 , -3.52501 , 3.0621
-10.5 , -3.33376 , 3.05172
-10.5 , -3.14251 , 3.04186
-10.5 , -2.95126 , 3.03254
-10.5 , -2.76001 , 3.02376
-10.5 , -2.56876 , 3.01553
-10.5 , -2.37751 , 3.00787
-10.5 , -2.18626 , 3.00076
-10.5 , -1.99501 , 2.99423
-10.5 , -1.80376 , 2.98828
-10.5 , -1.61251 , 2.98291
-10.5 , -1.42126 , 2.97813
-10.5 , -1.23001 , 2.97394
-10.5 , -1.03876 , 2.97034
-10.5 , -0.847507 , 2.96735
-10.5 , -0.656258 , 2.96496
-10.5 , -0.465008 , 2.96318
-10.5 , -0.273758 , 2.962
-10.5 , -0.0825081 , 2.96144
-10.5 , 0.108742 , 2.96148
-10.5 , 0.299992 , 2.96213
-10.5 , 0.491241 , 2.96339
-10.5 , 0.682491 , 2.96525
-10.5 , 0.873741 , 2.96773
-10.5 , 1.06499 , 2.9708
-10.5 , 1.25624 , 2.97448
-10.5 , 1.44749 , 2.97875
-10.5 , 1.63874 , 2.98361
-10.5 , 1.82999 , 2.98906
-10.5 , 2.02124 , 2.99509
-10.5 , 2.21249 , 3.0017
-10.5 , 2.40374 , 3.00889
-10.5 , 2.59499 , 3.01663
-10.5 , 2.78624 , 3.02493
-10.5 , 2.97749 , 3.03379
-10.5 , 3.16874 , 3.04318
-10.5 , 3.35999 , 3.05311
-10.5 , 3.55124 , 3.06357
-10.5 , 3.74249 , 3.07454
-10.5 , 3.93374 , 3.08602
-10.5 , 4.12499 , 3.09801
-10.5 , 4.31624 , 3.11048
-10.5 , 4.50749 , 3.12344
-10.5 , 4.69874 , 3.13687
-10.5 , 4.88999 , 3.15076
-10.5 , 5.08124 , 3.16511
-10.5 , 5.27249 , 3.1799
-10.5 , 5.46374 , 3.19512
-10.5 , 5.65499 , 3.21077
-10.5 , 5.84624 , 3.22684
-10.5 , 6.03749 , 3.24331
-10.5 , 6.22874 , 3.26018
-10.5 , 6.41999 , 3.27744
-10.5 , 6.61124 , 3.29508
-10.5 , 6.80249 , 3.31308
-10.5 , 6.99374 , 3.33145
-10.5 , 7.18499 , 3.35016
-10.5 , 7.37624 , 3.36922
-10.5 , 7.56749 , 3.38861
-10.5 , 7.75874 , 3.40833
-10.5 , 7.94999 , 3.42837
-10.5 , 8.14124 , 3.44871
-10.5 , 8.33249 , 3.46935
-10.5 , 8.52374 , 3.49029
-10.5 , 8.71498 , 3.51151
-10.5 , 8.90623 , 3.53301
-10.5 , 9.09748 , 3.55478
-10.5 , 9.28873 , 3.57682
-10.5 , 9.47998 , 3.59911
-10.5 , 9.67123 , 3.62165
-10.5 , 9.86248 , 3.64443
-10.5 , 10.0537 , 3.66744
-10.5 , 10.245 , 3.69069
-10.5 , 10.4362 , 3.71416
-10.5 , 10.6275 , 3.73785
-10 , -11.175 , 3.7477
-10 , -10.9837 , 3.72287
-10 , -10.7925 , 3.69824
-10 , -10.6012 , 3.6738
-10 , -10.41 , 3.64958
-10 , -10.2188 , 3.62556
-10 , -10.0275 , 3.60177
-10 , -9.83625 , 3.5782
-10 , -9.645 , 3.55486
-10 , -9.45375 , 3.53176
-10 , -9.2625 , 3.5089
-10 , -9.07125 , 3.4863
-10 , -8.88 , 3.46396
-10 , -8.68875 , 3.44189
-10 , -8.4975 , 3.42009
-10 , -8.30625 , 3.39857
-10 , -8.115 , 3.37735
-10 , -7.92375 , 3.35642
-10 , -7.7325 , 3.3358
-10 , -7.54125 , 3.3155
-10 , -7.35 , 3.29553
-10 , -7.15875 , 3.27589
-10 , -6.9675 , 3.25659
-10 , -6.77625 , 3.23765
-10 , -6.585 , 3.21907
-10 , -6.39375 , 3.20086
-10 , -6.2025 , 3.18303
-10 , -6.01125 , 3.1656
-10 , -5.82 , 3.14857
-10 , -5.62875 , 3.13196
-10 , -5.4375 , 3.11576
-10 , -5.24625 , 3.1
-10 , -5.055 , 3.08469
-10 , -4.86375 , 3.06983
-10 , -4.6725 , 3.05543
-10 , -4.48125 , 3.04151
-10 , -4.29 , 3.02808
-10 , -4.09875 , 3.01514
-10 , -3.90751 , 3.00271
-10 , -3.71626 , 2.9908
-10 , -3.52501 , 2.97941
-10 , -3.33376 , 2.96856
-10 , -3.14251 , 2.95826
-10 , -2.95126 , 2.94851
-10 , -2.76001 , 2.93932
-10 , -2.56876 , 2.93071
-10 , -2.37751 , 2.92268
-10 , -2.18626 , 2.91524
-10 , -1.99501 , 2.9084
-10 , -1.80376 , 2.90216
-10 , -1.61251 , 2.89652
-10 , -1.42126 , 2.89151
-10 , -1.23001 , 2.88711
-10 , -1.03876 , 2.88334
-10 , -0.847507 , 2.8802
-10 , -0.656258 , 2.87769
-10 , -0.465008 , 2.87582
-10 , -0.273758 , 2.87459
-10 , -0.0825081 , 2.87399
-10 , 0.108742 , 2.87404
-10 , 0.299992 , 2.87472
-10 , 0.491241 , 2.87604
-10 , 0.682491 , 2.878
-10 , 0.873741 , 2.8806
-10 , 1.06499 , 2.88382
-10 , 1.25624 , 2.88768
-10 , 1.44749 , 2.89216
-10 , 1.63874 , 2.89726
-10 , 1.82999 , 2.90298
-10 , 2.02124 , 2.9093
-10 , 2.21249 , 2.91623
-10 , 2.40374 , 2.92375
-10 , 2.59499 , 2.93186
-10 , 2.78624 , 2.94055
-10 , 2.97749 , 2.94981
-10 , 3.16874 , 2.95964
-10 , 3.35999 , 2.97002
-10 , 3.55124 , 2.98094
-10 , 3.74249 , 2.9924
-10 , 3.93374 , 3.00439
-10 , 4.12499 , 3.01689
-10 , 4.31624 , 3.02989
-10 , 4.50749 , 3.04339
-10 , 4.69874 , 3.05738
-10 , 4.88999 , 3.07184
-10 , 5.08124 , 3.08676
-10 , 5.27249 , 3.10214
-10 , 5.46374 , 3.11796
-10 , 5.65499 , 3.13421
-10 , 5.84624 , 3.15088
-10 , 6.03749 , 3.16797
-10 , 6.22874 , 3.18546
-10 , 6.41999 , 3.20333
-10 , 6.61124 , 3.22159
-10 , 6.80249 , 3.24022
-10 , 6.99374 , 3.25922
-10 , 7.18499 , 3.27856
-10 , 7.37624 , 3.29825
-10 , 7.56749 , 3.31827
-10 , 7.75874 , 3.33861
-10 , 7.94999 , 3.35927
-10 , 8.14124 , 3.38024
-10 , 8.33249 , 3.40151
-10 , 8.52374 , 3.42306
-10 , 8.71498 , 3.4449
-10 , 8.90623 , 3.46701
-10 , 9.09748 , 3.48939
-10 , 9.28873 , 3.51202
-10 , 9.47998 , 3.53491
-10 , 9.67123 , 3.55805
-10 , 9.86248 , 3.58142
-10 , 10.0537 , 3.60502
-10 , 10.245 , 3.62884
-10 , 10.4362 , 3.65289
-10 , 10.6275 , 3.67714
-10 , 10.8187 , 3.70161
-10 , 11.01 , 3.72627
-9.5 , -11.5575 , 3.74154
-9.5 , -11.3662 , 3.71579
-9.5 , -11.175 , 3.69022
-9.5 , -10.9837 , 3.66483
-9.5 , -10.7925 , 3.63962
-9.5 , -10.6012 , 3.61461
-9.5 , -10.41 , 3.5898
-9.5 , -10.2188 , 3.5652
-9.5 , -10.0275 , 3.54081
-9.5 , -9.83625 , 3.51664
-9.5 , -9.645 , 3.4927
-9.5 , -9.45375 , 3.46898
-9.5 , -9.2625 , 3.44551
-9.5 , -9.07125 , 3.42229
-9.5 , -8.88 , 3.39931
-9.5 , -8.68875 , 3.37661
-9.5 , -8.4975 , 3.35417
-9.5 , -8.30625 , 3.33201
-9.5 , -8.115 , 3.31014
-9.5 , -7.92375 , 3.28856
-9.5 , -7.7325 , 3.26729
-9.5 , -7.54125 , 3.24634
-9.5 , -7.35 , 3.2257
-9.5 , -7.15875 , 3.2054
-9.5 , -6.9675 , 3.18545
-9.5 , -6.77625 , 3.16584
-9.5 , -6.585 , 3.1466
-9.5 , -6.39375 , 3.12774
-9.5 , -6.2025 , 3.10926
-9.5 , -6.01125 , 3.09117
-9.5 , -5.82 , 3.07349
-9.5 , -5.62875 , 3.05623
-9.5 , -5.4375 , 3.03939
-9.5 , -5.24625 , 3.023
-9.5 , -5.055 , 3.00706
-9.5 , -4.86375 , 2.99158
-9.5 , -4.6725 , 2.97658
-9.5 , -4.48125 , 2.96206
-9.5 , -4.29 , 2.94804
-9.5 , -4.09875 , 2.93453
-9.5 , -3.90751 , 2.92154
-9.5 , -3.71626 , 2.90909
-9.5 , -3.52501 , 2.89718
-9.5 , -3.33376 , 2.88582
-9.5 , -3.14251 , 2.87503
-9.5 , 3.16874 , 2.87647
-9.5 , 3.35999 , 2.88734
-9.5 , 3.55124 , 2.89878
-9.5 , 3.74249 , 2.91076
-9.5 , 3.93374 , 2.92329
-9.5 , 4.12499 , 2.93635
-9.5 , 4.31624 , 2.94993
-9.5 , 4.50749 , 2.96402
-9.5 , 4.69874 , 2.97861
-9.5 , 4.88999 , 2.99368
-9.5 , 5.08124 , 3.00922
-9.5 , 5.27249 , 3.02522
-9.5 , 5.46374 , 3.04168
-9.5 , 5.65499 , 3.05857
-9.5 , 5.84624 , 3.07589
-9.5 , 6.03749 , 3.09363
-9.5 , 6.22874 , 3.11177
-9.5 , 6.41999 , 3.1303
-9.5 , 6.61124 , 3.14922
-9.5 , 6.80249 , 3.16851
-9.5 , 6.99374 , 3.18816
-9.5 , 7.18499 , 3.20817
-9.5 , 7.37624 , 3.22852
-9.5 , 7.56749 , 3.24919
-9.5 , 7.75874 , 3.27019
-9.5 , 7.94999 , 3.29151
-9.5 , 8.14124 , 3.31312
-9.5 , 8.33249 , 3.33503
-9.5 , 8.52374 , 3.35723
-9.5 , 8.71498 , 3.37971
-9.5 , 8.90623 , 3.40245
-9.5 , 9.09748 , 3.42546
-9.5 , 9.28873 , 3.44872
-9.5 , 9.47998 , 3.47222
-9.5 , 9.67123 , 3.49597
-9.5 , 9.86248 , 3.51994
-9.5 , 10.0537 , 3.54414
-9.5 , 10.245 , 3.56856
-9.5 , 10.4362 , 3.5932
-9.5 , 10.6275 , 3.61803
-9.5 , 10.8187 , 3.64307
-9.5 , 11.01 , 3.6683
-9.5 , 11.2012 , 3.69372
-9.5 , 11.3925 , 3.71931
-9.5 , 11.5837 , 3.74509
-9 , -11.94 , 3.74001
-9 , -11.7487 , 3.71338
-9 , -11.5575 , 3.68691
-9 , -11.3662 , 3.6606
-9 , -11.175 , 3.63446
-9 , -10.9837 , 3.6085
-9 , -10.7925 , 3.58272
-9 , -10.6012 , 3.55713
-9 , -10.41 , 3.53173
-9 , -10.2188 , 3.50652
-9 , -10.0275 , 3.48153
-9 , -9.83625 , 3.45674
-9 , -9.645 , 3.43217
-9 , -9.45375 , 3.40783
-9 , -9.2625 , 3.38372
-9 , -9.07125 , 3.35986
-9 , -8.88 , 3.33624
-9 , -8.68875 , 3.31288
-9 , -8.4975 , 3.28978
-9 , -8.30625 , 3.26695
-9 , -8.115 , 3.24441
-9 , -7.92375 , 3.22216
-9 , -7.7325 , 3.20021
-9 , -7.54125 , 3.17857
-9 , -7.35 , 3.15725
-9 , -7.15875 , 3.13626
-9 , -6.9675 , 3.11561
-9 , -6.77625 , 3.09531
-9 , -6.585 , 3.07537
-9 , -6.39375 , 3.05581
-9 , -6.2025 , 3.03663
-9 , -6.01125 , 3.01785
-9 , -5.82 , 2.99948
-9 , -5.62875 , 2.98153
-9 , -5.4375 , 2.96401
-9 , -5.24625 , 2.94694
-9 , -5.055 , 2.93033
-9 , -4.86375 , 2.91419
-9 , -4.6725 , 2.89853
-9 , -4.48125 , 2.88337
-9 , 4.50749 , 2.88542
-9 , 4.69874 , 2.90065
-9 , 4.88999 , 2.91637
-9 , 5.08124 , 2.93258
-9 , 5.27249 , 2.94926
-9 , 5.46374 , 2.96639
-9 , 5.65499 , 2.98397
-9 , 5.84624 , 3.00198
-9 , 6.03749 , 3.0204
-9 , 6.22874 , 3.03924
-9 , 6.41999 , 3.05847
-9 , 6.61124 , 3.07808
-9 , 6.80249 , 3.09807
-9 , 6.99374 , 3.11842
-9 , 7.18499 , 3.13911
-9 , 7.37624 , 3.16015
-9 , 7.56749 , 3.18152
-9 , 7.75874 , 3.2032
-9 , 7.94999 , 3.22519
-9 , 8.14124 , 3.24749
-9 , 8.33249 , 3.27007
-9 , 8.52374 , 3.29293
-9 , 8.71498 , 3.31606
-9 , 8.90623 , 3.33946
-9 , 9.09748 , 3.36312
-9 , 9.28873 , 3.38702
-9 , 9.47998 , 3.41116
-9 , 9.67123 , 3.43553
-9 , 9.86248 , 3.46013
-9 , 10.0537 , 3.48494
-9 , 10.245 , 3.50997
-9 , 10.4362 , 3.5352
-9 , 10.6275 , 3.56063
-9 , 10.8187 , 3.58625
-9 , 11.01 , 3.61205
-9 , 11.2012 , 3.63804
-9 , 11.3925 , 3.6642
-9 , 11.5837 , 3.69053
-9 , 11.775 , 3.71702
-9 , 11.9662 , 3.74368
-8.5 , -12.3225 , 3.74311
-8.5 , -12.1313 , 3.71565
-8.5 , -11.94 , 3.68833
-8.5 , -11.7487 , 3.66115
-8.5 , -11.5575 , 3.63413
-8.5 , -11.3662 , 3.60726
-8.5 , -11.175 , 3.58056
-8.5 , -10.9837 , 3.55402
-8.5 , -10.7925 , 3.52765
-8.5 , -10.6012 , 3.50147
-8.5 , -10.41 , 3.47546
-8.5 , -10.2188 , 3.44965
-8.5 , -10.0275 , 3.42404
-8.5 , -9.83625 , 3.39862
-8.5 , -9.645 , 3.37342
-8.5 , -9.45375 , 3.34844
-8.5 , -9.2625 , 3.32368
-8.5 , -9.07125 , 3.29915
-8.5 , -8.88 , 3.27487
-8.5 , -8.68875 , 3.25083
-8.5 , -8.4975 , 3.22705
-8.5 , -8.30625 , 3.20354
-8.5 , -8.115 , 3.1803
-8.5 , -7.92375 , 3.15735
-8.5 , -7.7325 , 3.13469
-8.5 , -7.54125 , 3.11233
-8.5 , -7.35 , 3.09029
-8.5 , -7.15875 , 3.06858
-8.5 , -6.9675 , 3.0472
-8.5 , -6.77625 , 3.02618
-8.5 , -6.585 , 3.00551
-8.5 , -6.39375 , 2.98521
-8.5 , -6.2025 , 2.9653
-8.5 , -6.01125 , 2.94578
-8.5 , -5.82 , 2.92668
-8.5 , -5.62875 , 2.90799
-8.5 , -5.4375 , 2.88975
-8.5 , 5.27249 , 2.87436
-8.5 , 5.46374 , 2.89222
-8.5 , 5.65499 , 2.91053
-8.5 , 5.84624 , 2.92927
-8.5 , 6.03749 , 2.94844
-8.5 , 6.22874 , 2.96801
-8.5 , 6.41999 , 2.98797
-8.5 , 6.61124 , 3.00832
-8.5 , 6.80249 , 3.02904
-8.5 , 6.99374 , 3.05012
-8.5 , 7.18499 , 3.07154
-8.5 , 7.37624 , 3.0933
-8.5 , 7.56749 , 3.11538
-8.5 , 7.75874 , 3.13778
-8.5 , 7.94999 , 3.16048
-8.5 , 8.14124 , 3.18347
-8.5 , 8.33249 , 3.20675
-8.5 , 8.52374 , 3.2303
-8.5 , 8.71498 , 3.25411
-8.5 , 8.90623 , 3.27818
-8.5 , 9.09748 , 3.3025
-8.5 , 9.28873 , 3.32706
-8.5 , 9.47998 , 3.35185
-8.5 , 9.67123 , 3.37687
-8.5 , 9.86248 , 3.4021
-8.5 , 10.0537 , 3.42754
-8.5 , 10.245 , 3.45318
-8.5 , 10.4362 , 3.47902
-8.5 , 10.6275 , 3.50505
-8.5 , 10.8187 , 3.53126
-8.5 , 11.01 , 3.55765
-8.5 , 11.2012 , 3.58421
-8.5 , 11.3925 , 3.61094
-8.5 , 11.5837 , 3.63783
-8.5 , 11.775 , 3.66487
-8.5 , 11.9662 , 3.69207
-8.5 , 12.1575 , 3.71941
-8.5 , 12.3487 , 3.74689
-8 , -12.5138 , 3.72259
-8 , -12.3225 , 3.69447
-8 , -12.1313 , 3.66648
-8 , -11.94 , 3.63862
-8 , -11.7487 , 3.6109
-8 , -11.5575 , 3.58333
-8 , -11.3662 , 3.5559
-8 , -11.175 , 3.52863
-8 , -10.9837 , 3.50151
-8 , -10.7925 , 3.47455
-8 , -10.6012 , 3.44777
-8 , -10.41 , 3.42116
-8 , -10.2188 , 3.39473
-8 , -10.0275 , 3.36848
-8 , -9.83625 , 3.34244
-8 , -9.645 , 3.31659
-8 , -9.45375 , 3.29095
-8 , -9.2625 , 3.26552
-8 , -9.07125 , 3.24032
-8 , -8.88 , 3.21535
-8 , -8.68875 , 3.19063
-8 , -8.4975 , 3.16614
-8 , -8.30625 , 3.14192
-8 , -8.115 , 3.11796
-8 , -7.92375 , 3.09428
-8 , -7.7325 , 3.07089
-8 , -7.54125 , 3.0478
-8 , -7.35 , 3.02501
-8 , -7.15875 , 3.00254
-8 , -6.9675 , 2.9804
-8 , -6.77625 , 2.95861
-8 , -6.585 , 2.93717
-8 , -6.39375 , 2.9161
-8 , -6.2025 , 2.89541
-8 , -6.01125 , 2.87511
-8 , 6.03749 , 2.87787
-8 , 6.22874 , 2.89822
-8 , 6.41999 , 2.91897
-8 , 6.61124 , 2.94009
-8 , 6.80249 , 2.96158
-8 , 6.99374 , 2.98342
-8 , 7.18499 , 3.0056
-8 , 7.37624 , 3.02812
-8 , 7.56749 , 3.05095
-8 , 7.75874 , 3.07408
-8 , 7.94999 , 3.09752
-8 , 8.14124 , 3.12123
-8 , 8.33249 , 3.14523
-8 , 8.52374 , 3.16949
-8 , 8.71498 , 3.194
-8 , 8.90623 , 3.21877
-8 , 9.09748 , 3.24377
-8 , 9.28873 , 3.269
-8 , 9.47998 , 3.29445
-8 , 9.67123 , 3.32012
-8 , 9.86248 , 3.346
-8 , 10.0537 , 3.37207
-8 , 10.245 , 3.39834
-8 , 10.4362 , 3.4248
-8 , 10.6275 , 3.45143
-8 , 10.8187 , 3.47824
-8 , 11.01 , 3.50522
-8 , 11.2012 , 3.53236
-8 , 11.3925 , 3.55965
-8 , 11.5837 , 3.5871
-8 , 11.775 , 3.6147
-8 , 11.9662 , 3.64244
-8 , 12.1575 , 3.67031
-8 , 12.3487 , 3.69832
-8 , 12.54 , 3.72645
-7.5 , -12.8962 , 3.73415
-7.5 , -12.705 , 3.7053
-7.5 , -12.5138 , 3.67655
-7.5 , -12.3225 , 3.64792
-7.5 , -12.1313 , 3.61941
-7.5 , -11.94 , 3.59102
-7.5 , -11.7487 , 3.56276
-7.5 , -11.5575 , 3.53463
-7.5 , -11.3662 , 3.50664
-7.5 , -11.175 , 3.4788
-7.5 , -10.9837 , 3.4511
-7.5 , -10.7925 , 3.42355
-7.5 , -10.6012 , 3.39617
-7.5 , -10.41 , 3.36894
-7.5 , -10.2188 , 3.34189
-7.5 , -10.0275 , 3.31502
-7.5 , -9.83625 , 3.28832
-7.5 , -9.645 , 3.26182
-7.5 , -9.45375 , 3.23552
-7.5 , -9.2625 , 3.20942
-7.5 , -9.07125 , 3.18353
-7.5 , -8.88 , 3.15786
-7.5 , -8.68875 , 3.13242
-7.5 , -8.4975 , 3.10722
-7.5 , -8.30625 , 3.08227
-7.5 , -8.115 , 3.05758
-7.5 , -7.92375 , 3.03315
-7.5 , -7.7325 , 3.009
-7.5 , -7.54125 , 2.98513
-7.5 , -7.35 , 2.96157
-7.5 , -7.15875 , 2.93831
-7.5 , -6.9675 , 2.91538
-7.5 , -6.77625 , 2.89279
-7.5 , 6.80249 , 2.89586
-7.5 , 6.99374 , 2.91851
-7.5 , 7.18499 , 2.94148
-7.5 , 7.37624 , 2.96478
-7.5 , 7.56749 , 2.98839
-7.5 , 7.75874 , 3.01229
-7.5 , 7.94999 , 3.03648
-7.5 , 8.14124 , 3.06095
-7.5 , 8.33249 , 3.08568
-7.5 , 8.52374 , 3.11067
-7.5 , 8.71498 , 3.1359
-7.5 , 8.90623 , 3.16137
-7.5 , 9.09748 , 3.18707
-7.5 , 9.28873 , 3.21298
-7.5 , 9.47998 , 3.23911
-7.5 , 9.67123 , 3.26544
-7.5 , 9.86248 , 3.29197
-7.5 , 10.0537 , 3.31869
-7.5 , 10.245 , 3.34559
-7.5 , 10.4362 , 3.37267
-7.5 , 10.6275 , 3.39991
-7.5 , 10.8187 , 3.42732
-7.5 , 11.01 , 3.45489
-7.5 , 11.2012 , 3.48261
-7.5 , 11.3925 , 3.51047
-7.5 , 11.5837 , 3.53848
-7.5 , 11.775 , 3.56663
-7.5 , 11.9662 , 3.5949
-7.5 , 12.1575 , 3.62331
-7.5 , 12.3487 , 3.65184
-7.5 , 12.54 , 3.68048
-7.5 , 12.7312 , 3.70925
-7.5 , 12.9225 , 3.73812
-7 , -13.0875 , 3.72075
-7 , -12.8962 , 3.69131
-7 , -12.705 , 3.66196
-7 , -12.5138 , 3.63272
-7 , -12.3225 , 3.60358
-7 , -12.1313 , 3.57455
-7 , -11.94 , 3.54564
-7 , -11.7487 , 3.51684
-7 , -11.5575 , 3.48817
-7 , -11.3662 , 3.45962
-7 , -11.175 , 3.43121
-7 , -10.9837 , 3.40293
-7 , -10.7925 , 3.3748
-7 , -10.6012 , 3.34681
-7 , -10.41 , 3.31897
-7 , -10.2188 , 3.2913
-7 , -10.0275 , 3.26379
-7 , -9.83625 , 3.23645
-7 , -9.645 , 3.20928
-7 , -9.45375 , 3.18231
-7 , -9.2625 , 3.15552
-7 , -9.07125 , 3.12894
-7 , -8.88 , 3.10257
-7 , -8.68875 , 3.07641
-7 , -8.4975 , 3.05048
-7 , -8.30625 , 3.02478
-7 , -8.115 , 2.99932
-7 , -7.92375 , 2.97413
-7 , -7.7325 , 2.94919
-7 , -7.54125 , 2.92454
-7 , -7.35 , 2.90017
-7 , -7.15875 , 2.8761
-7 , 7.18499 , 2.87938
-7 , 7.37624 , 2.90349
-7 , 7.56749 , 2.9279
-7 , 7.75874 , 2.9526
-7 , 7.94999 , 2.97757
-7 , 8.14124 , 3.0028
-7 , 8.33249 , 3.02829
-7 , 8.52374 , 3.05402
-7 , 8.71498 , 3.07998
-7 , 8.90623 , 3.10617
-7 , 9.09748 , 3.13258
-7 , 9.28873 , 3.15919
-7 , 9.47998 , 3.186
-7 , 9.67123 , 3.213
-7 , 9.86248 , 3.24019
-7 , 10.0537 , 3.26755
-7 , 10.245 , 3.29508
-7 , 10.4362 , 3.32278
-7 , 10.6275 , 3.35064
-7 , 10.8187 , 3.37865
-7 , 11.01 , 3.4068
-7 , 11.2012 , 3.4351
-7 , 11.3925 , 3.46353
-7 , 11.5837 , 3.49209
-7 , 11.775 , 3.52078
-7 , 11.9662 , 3.5496
-7 , 12.1575 , 3.57852
-7 , 12.3487 , 3.60757
-7 , 12.54 , 3.63672
-7 , 12.7312 , 3.66598
-7 , 12.9225 , 3.69534
-7 , 13.1137 , 3.7248
-6.5 , -13.47 , 3.74076
-6.5 , -13.2788 , 3.71067
-6.5 , -13.0875 , 3.68067
-6.5 , -12.8962 , 3.65076
-6.5 , -12.705 , 3.62094
-6.5 , -12.5138 , 3.59121
-6.5 , -12.3225 , 3.56157
-6.5 , -12.1313 , 3.53204
-6.5 , -11.94 , 3.50261
-6.5 , -11.7487 , 3.47328
-6.5 , -11.5575 , 3.44407
-6.5 , -11.3662 , 3.41498
-6.5 , -11.175 , 3.386
-6.5 , -10.9837 , 3.35715
-6.5 , -10.7925 , 3.32843
-6.5 , -10.6012 , 3.29985
-6.5 , -10.41 , 3.27141
-6.5 , -10.2188 , 3.24311
-6.5 , -10.0275 , 3.21496
